PersonId,Matriculated,RegionPrefLevel,RequestedRegionalReassignment,Ethnicity,Senior2007,CumulativeGPA,SpecialEducationPrefLevel,BilingualPreferred,Gender,ReceivedPellGrants,PrimarySubject,GradeLevel,IsMathMajorMinor,IsScienceMajorMinor,IsEngineeringMajorMinor,IsMathSciorEngMajorMinor,Contacted
1626963,0,1,0,5,1,3.4,3,0,0,2,13,1,0,0,0,0,0
1673904,1,1,0,3,0,3.1,1,0,0,1,1,1,0,0,0,0,0
1649949,1,1,0,1,1,3.7,1,0,1,0,8,3,0,0,0,0,0
1666806,0,1,0,3,1,3.4,1,0,0,0,3,2,0,0,0,0,0
1695574,0,1,0,2,1,2.9,3,1,0,2,9,2,0,0,0,0,0
1684989,0,1,0,1,1,4,1,1,1,0,1,1,0,0,0,0,0
1524890,0,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1579484,0,1,0,1,1,3.6,3,1,0,0,10,1,0,0,0,0,0
1618389,0,1,0,1,1,4,1,0,1,0,14,3,0,0,0,0,0
1688652,0,1,0,3,1,3.3,1,0,0,0,12,2,0,0,0,0,0
1448573,1,1,0,1,1,3.5,1,0,0,0,11,3,0,0,1,1,0
1572621,0,1,0,1,1,3.6,1,1,0,0,7,1,0,0,0,0,0
1648554,0,1,0,1,1,3.9,3,0,0,0,13,1,0,0,0,0,0
1693434,0,1,0,1,1,4,1,0,0,0,15,2,0,0,0,0,0
1621371,0,1,0,2,1,3.6,3,0,0,0,11,2,0,1,0,1,0
1602940,0,1,0,1,1,3.6,1,0,0,0,12,2,0,0,0,0,0
1647914,1,1,0,3,1,3.8,1,0,0,2,1,1,0,0,0,0,0
1539836,1,1,0,1,1,3.5,1,0,0,0,2,2,0,1,0,1,0
1682712,0,1,0,1,1,4,1,0,1,0,12,2,0,0,0,0,0
1695855,0,1,0,1,1,3.8,3,0,0,0,10,1,0,0,0,0,0
1219393,0,1,0,1,1,3.8,1,1,0,0,3,3,0,0,0,0,0
1674045,0,1,0,1,0,3.8,2,0,0,0,10,1,0,0,0,0,0
1548617,0,1,0,1,1,3.4,3,0,0,0,13,1,0,0,0,0,0
1536195,0,1,0,1,1,3.6,3,0,0,0,10,1,0,0,0,0,0
1600343,0,1,0,3,1,3.1,1,0,1,0,1,1,0,0,0,0,0
1533492,0,1,0,1,1,4,1,0,0,0,3,2,0,1,0,1,0
1591743,0,1,0,1,0,3.1,1,0,0,0,3,2,0,0,0,0,0
1522827,0,1,0,3,1,3.6,1,0,1,2,15,2,0,1,0,1,0
1206984,1,1,0,1,1,3.9,1,0,0,0,13,1,0,0,0,0,0
1674404,1,1,0,1,1,3.5,3,0,1,0,10,1,0,0,0,0,0
1651433,1,2,0,1,0,3.9,1,0,1,0,1,1,0,0,0,0,0
1618723,1,1,0,5,1,3.9,3,0,1,2,11,2,0,1,0,1,0
1692009,1,1,0,1,1,3.6,1,1,0,0,16,3,0,0,0,0,0
1686745,1,1,0,1,0,3.4,3,0,0,0,10,1,0,0,0,0,0
1658736,0,1,0,1,0,3.8,1,1,1,0,12,2,0,0,0,0,0
1694780,1,1,0,1,1,3.3,3,0,0,0,10,1,0,0,0,0,0
1647837,0,2,0,1,1,3.8,3,0,1,0,3,2,0,0,0,0,0
1694756,1,1,0,1,1,3.3,3,0,0,0,12,2,0,0,0,0,0
1524597,0,1,0,1,1,3.9,3,0,0,0,10,2,0,0,0,0,0
1291273,1,1,0,1,1,3.6,1,1,0,0,12,3,0,0,0,0,0
1694203,1,1,0,1,1,3.9,3,1,0,1,10,1,0,0,0,0,0
1691846,1,1,0,1,1,3.8,3,0,0,0,13,1,0,0,0,0,0
1679051,0,1,0,3,1,3.3,1,0,1,1,1,1,0,0,0,0,0
1518015,1,1,0,6,1,3,3,0,0,0,1,1,0,0,0,0,0
1574256,1,1,0,4,1,3.2,2,0,0,0,10,1,0,0,0,0,0
1157379,1,1,0,4,1,3.5,3,1,0,0,8,3,1,0,0,1,0
1685223,1,1,0,1,0,2.9,1,0,1,0,11,2,0,0,0,0,0
1675758,1,1,0,1,0,3.4,3,0,0,0,2,2,0,1,0,1,0
1657387,1,1,0,1,1,3.2,3,0,0,1,12,3,0,0,0,0,0
1550770,1,1,0,1,1,3.8,1,0,0,0,3,2,0,0,0,0,0
1695628,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1675861,1,1,0,1,1,3.9,1,0,1,0,3,2,0,0,0,0,0
1682052,1,1,0,1,1,3.8,3,0,0,0,1,1,0,0,0,0,0
1622293,1,1,0,1,1,3.6,1,1,0,0,7,1,0,0,0,0,0
1692952,1,1,0,1,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1685011,1,1,0,5,1,3.2,3,1,0,2,10,1,0,1,0,1,0
1335957,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1524505,1,1,0,5,1,3.5,1,1,0,1,3,3,0,0,0,0,0
1549986,1,1,0,1,1,3.3,1,0,1,0,4,2,0,1,0,1,0
1592116,1,1,0,1,1,3.7,1,0,0,0,13,1,0,0,0,0,0
1670001,1,1,0,1,0,3.6,1,0,0,0,1,1,0,0,0,0,0
1590787,1,1,0,3,1,3.3,1,0,0,2,1,1,0,0,0,0,0
1560327,1,1,0,2,1,3.6,1,0,0,0,2,3,0,0,0,0,0
1671598,1,1,0,1,0,3.2,3,0,0,1,10,1,0,0,0,0,0
1674026,1,1,0,6,1,3.3,1,1,0,0,14,2,0,0,0,0,0
1696069,1,1,0,1,0,3.7,1,0,0,0,1,1,0,0,0,0,0
1663070,1,1,0,1,0,3.7,3,0,0,1,10,1,0,0,0,0,0
1640672,1,1,0,3,1,3.2,3,0,0,0,10,1,0,0,0,0,0
1688629,1,1,0,1,1,3.2,3,0,0,1,10,1,0,0,0,0,0
1676128,1,1,0,1,1,3.1,1,0,1,1,12,3,0,0,0,0,0
1657317,1,1,0,1,1,3.7,3,0,0,1,12,3,0,0,0,0,0
1686873,1,1,0,1,1,3.5,1,1,0,0,12,2,0,0,0,0,0
1580278,1,1,0,6,1,3.8,3,0,0,0,5,2,0,0,0,0,0
1606799,1,1,0,1,0,3.2,3,0,0,0,10,1,0,0,0,0,0
1666229,1,1,0,5,1,3.9,1,1,0,0,3,2,0,0,0,0,0
1516311,1,1,0,1,1,3.6,1,1,0,0,7,1,0,0,0,0,0
1675804,1,1,0,1,0,3.9,1,0,0,0,11,2,0,1,0,1,0
1691690,1,1,0,4,0,3.3,1,1,0,1,1,1,0,0,0,0,0
1693713,1,1,0,5,0,3.8,1,1,1,1,11,2,0,0,0,0,0
1668849,1,1,0,1,1,3.9,1,1,0,0,1,1,0,0,0,0,0
1676793,1,1,0,1,1,3.1,1,1,1,0,1,1,0,0,0,0,0
1680786,1,1,0,3,0,2.6,3,1,0,0,1,1,0,0,0,0,0
1614207,0,1,0,3,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1401613,1,1,0,5,1,3.7,1,1,0,2,12,2,0,0,0,0,0
1671526,1,1,0,1,1,3.4,1,0,1,2,15,2,0,0,0,0,0
1531004,1,1,0,1,1,3.2,1,0,1,0,8,3,1,0,0,1,0
1689287,1,1,0,1,0,3.7,2,0,0,1,10,1,0,0,0,0,0
1684365,1,1,0,4,1,3.9,1,0,1,0,15,2,0,0,0,0,0
1548118,1,1,0,3,1,3.3,3,0,0,2,1,1,0,0,0,0,0
1683568,1,1,0,3,1,3.6,3,0,0,2,12,2,0,0,0,0,0
1654946,1,1,0,1,1,3.2,3,0,0,0,10,1,0,0,0,0,0
1696236,1,1,0,1,1,3.7,3,0,0,0,12,3,0,0,0,0,0
1695990,1,1,0,1,1,3.7,2,0,0,0,13,1,0,0,0,0,0
1651841,1,1,0,1,1,3.9,1,1,0,0,2,2,0,0,0,0,0
1680676,1,1,0,1,0,3.8,3,0,0,0,1,1,0,0,0,0,0
1333197,1,1,0,5,1,3.5,3,0,0,0,10,1,0,0,0,0,0
1691142,1,1,0,1,1,4,3,0,0,0,10,1,0,0,0,0,0
1680775,1,1,0,1,0,3.9,1,0,1,0,1,1,0,0,0,0,0
1678452,1,1,0,1,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1670058,1,1,0,4,0,3.4,1,0,0,1,1,1,0,0,0,0,0
1694785,1,2,0,5,1,2.8,1,0,1,2,3,2,0,0,0,0,0
1577726,1,1,0,1,1,3.8,1,0,0,0,11,3,0,1,0,1,0
1694386,0,1,0,1,1,3.6,3,0,0,0,10,1,0,0,0,0,0
1522850,1,1,0,2,1,3.7,3,0,0,0,10,1,0,0,0,0,0
1626450,1,1,0,1,1,3.5,1,1,0,0,14,3,0,0,0,0,0
1566512,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1556195,1,1,0,1,1,3.9,3,0,0,0,10,2,0,0,0,0,0
1688602,1,1,0,6,1,3.7,1,0,0,0,12,3,0,0,0,0,0
1689309,1,1,0,3,0,3.7,3,0,0,0,10,1,0,0,0,0,0
1568556,1,1,0,2,1,3.8,1,0,0,2,1,1,0,0,0,0,0
1465303,1,1,0,5,1,3.1,1,1,0,2,1,1,0,0,0,0,0
1559465,1,1,0,3,1,3.3,1,0,0,2,9,2,0,0,0,0,0
1687028,1,1,0,1,0,4,1,0,1,1,12,2,0,0,0,0,0
1678510,1,1,0,1,1,3.7,1,0,0,0,13,1,0,0,0,0,0
1695675,1,1,0,1,1,3.5,1,1,0,1,8,3,1,0,0,1,0
1679344,1,1,0,1,1,3.8,3,0,1,1,13,1,0,0,0,0,0
1524142,1,1,0,1,1,3.5,2,1,0,0,10,1,0,0,0,0,0
1598832,1,1,0,1,1,3.9,1,1,0,0,7,1,0,0,0,0,0
1540018,1,1,0,1,1,3.8,3,0,1,0,1,1,0,0,0,0,0
1601309,1,1,0,4,1,3.6,1,1,0,0,7,1,0,0,0,0,0
1696208,1,1,0,1,1,3.9,3,1,1,0,10,1,0,0,0,0,0
1664253,1,1,0,1,1,3.6,1,0,0,0,13,1,0,0,0,0,0
1649352,0,1,0,1,1,4,3,0,1,0,15,2,0,0,0,0,0
1680578,1,1,0,1,0,3.8,1,1,1,0,16,1,0,0,0,0,0
1683724,1,1,0,1,0,3.2,1,0,0,0,2,3,0,1,0,1,0
1415786,1,1,0,4,1,3.2,3,0,1,0,2,3,0,0,0,0,0
1687995,0,2,0,1,1,3.3,3,0,0,0,1,1,0,0,0,0,0
1624876,1,1,0,3,1,3.1,1,0,0,0,13,1,0,0,0,0,0
1524068,0,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1536077,0,1,0,3,1,3.5,1,1,0,0,3,2,0,0,0,0,0
1683535,0,1,0,3,0,3.9,1,0,1,0,14,2,0,0,0,0,0
1613816,1,1,0,2,1,3.5,3,0,0,1,10,1,0,0,0,0,0
1696220,1,1,0,3,1,3.4,1,0,0,0,13,1,0,0,0,0,0
1154760,1,1,0,4,1,4,1,0,1,0,12,3,0,0,0,0,0
1691617,1,2,0,1,1,3,1,0,0,0,15,2,0,0,0,0,0
1687904,1,1,0,2,1,3.3,3,0,0,0,1,1,0,0,0,0,0
1689416,0,1,0,5,1,3.8,3,0,1,0,10,1,0,0,0,0,0
1691513,0,1,0,5,0,3.5,3,1,1,0,10,1,0,0,0,0,0
1682875,1,1,0,3,1,2.9,3,0,1,1,1,1,0,0,0,0,0
1341858,1,2,0,3,1,3.6,3,0,0,1,10,1,0,0,0,0,0
1668467,1,1,0,3,1,3,1,0,1,1,3,2,0,0,0,0,0
1681557,1,1,0,4,1,3.5,3,0,0,2,1,1,0,0,0,0,0
1476536,0,1,0,5,1,3,1,0,0,1,8,3,1,0,0,1,0
1508087,1,2,0,1,1,3.5,1,1,0,2,3,3,0,0,0,0,0
1507112,1,1,0,1,0,3.8,1,0,0,0,1,1,0,0,0,0,0
1628800,1,1,0,5,1,3.3,1,0,1,2,8,3,0,0,0,0,0
1504601,0,1,0,6,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1590597,1,1,0,1,1,3.5,1,0,1,0,11,2,0,1,0,1,0
1354846,1,1,0,3,1,3.6,1,0,0,2,1,1,0,1,0,1,0
1624493,1,1,0,5,1,3.3,1,0,0,0,5,2,0,0,0,0,0
1676177,1,3,0,1,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1684386,1,2,1,1,1,3.2,1,0,0,0,1,1,0,0,0,0,0
1613670,1,1,0,1,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1643924,0,1,0,1,1,3.8,1,0,1,1,5,2,1,1,1,1,0
1621664,1,1,1,2,1,3.3,3,0,0,1,10,1,0,0,0,0,0
1677815,0,1,0,6,1,3.5,1,0,1,0,5,2,0,0,1,1,0
1533508,1,1,0,4,1,3.6,3,1,0,0,2,3,0,1,0,1,0
1685238,1,1,0,1,0,3.5,1,0,0,0,12,2,0,0,0,0,0
1245924,1,1,0,1,1,3.2,1,0,1,0,1,1,0,0,1,1,0
1694135,1,1,0,1,1,4,1,1,1,0,12,2,0,0,0,0,0
1624117,1,1,0,3,0,2.8,3,0,0,1,3,2,0,0,0,0,0
1528232,1,1,0,2,1,3.4,3,0,0,1,10,1,0,0,0,0,0
1603826,1,1,0,3,0,3.2,1,0,0,0,10,1,0,0,0,0,0
1693595,1,1,0,1,1,3.7,1,0,1,0,2,2,0,1,0,1,0
1695517,0,1,0,2,1,3.7,1,0,0,1,16,1,0,0,0,0,0
1602997,1,1,0,5,0,3.9,3,0,0,1,1,1,0,0,0,0,0
1671643,1,1,0,1,1,3.1,1,0,0,0,1,1,0,0,0,0,0
1545235,1,1,0,1,1,3.5,1,0,1,0,1,1,0,0,0,0,0
1691266,1,1,0,1,1,3.1,1,0,0,0,1,1,0,0,0,0,0
1430792,1,1,0,5,1,3.5,1,1,0,0,12,2,0,0,0,0,0
1439230,1,1,0,1,1,3.5,1,0,0,0,8,3,0,0,0,0,0
1656778,1,1,0,1,1,3,3,0,0,0,9,3,0,1,0,1,0
1541072,1,1,0,1,1,3.4,3,0,0,0,12,2,0,0,0,0,0
1168803,0,1,0,1,1,4,1,0,0,0,1,1,0,0,0,0,0
1691979,0,1,0,1,1,3.7,2,0,0,0,10,1,0,0,0,0,0
1631929,1,1,0,1,1,3.9,1,0,0,1,1,1,0,0,0,0,0
1552431,1,1,0,3,1,3.4,1,0,0,0,2,3,0,1,0,1,0
1564234,1,1,0,1,1,3.5,3,0,1,0,8,3,1,0,0,1,0
1682783,0,1,0,1,0,3.8,2,0,0,0,10,1,0,0,0,0,0
1580109,0,1,0,3,0,3.5,1,0,0,0,12,2,0,0,0,0,0
1440298,1,1,0,3,1,3.4,1,1,0,0,1,1,0,0,0,0,0
1656171,1,1,0,1,1,3.4,3,0,1,1,12,3,0,0,0,0,0
1691434,1,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,1
1653733,0,1,0,1,1,4,1,0,0,0,12,2,0,0,0,0,0
1445416,0,1,0,1,1,3.5,3,0,1,0,10,1,0,0,0,0,0
1671445,1,1,0,1,1,3.6,1,0,1,0,1,1,0,0,0,0,0
1601351,1,1,0,3,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1689393,1,1,0,1,1,3.4,1,1,0,1,1,1,0,0,0,0,0
1643416,1,1,0,2,1,3.7,3,0,1,0,8,3,0,1,0,1,0
1628023,1,1,0,1,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1580819,1,1,0,1,0,3.6,1,1,1,0,5,2,1,0,0,1,0
1693546,1,1,0,1,1,3.3,1,0,0,1,1,1,0,0,0,0,0
1543834,1,2,0,1,1,3.8,3,0,0,0,12,2,0,0,0,0,0
1682855,1,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1500784,1,1,0,1,1,3.5,1,0,1,1,1,1,0,0,0,0,0
1670084,1,1,0,2,1,3.6,3,0,1,0,10,3,0,0,0,0,0
1492780,1,1,0,3,1,2.9,1,0,1,0,1,1,0,0,0,0,0
1628759,1,1,0,1,1,3.3,1,0,0,0,12,2,0,0,0,0,0
1581157,1,1,0,1,1,3.8,3,0,1,1,2,2,0,1,0,1,0
1601484,1,1,0,1,1,3.9,3,1,0,0,12,2,0,0,0,0,0
1397513,0,1,1,1,1,3.8,1,0,0,0,8,3,1,0,0,1,0
1682030,1,1,0,5,1,3.3,1,0,0,2,1,1,0,0,0,0,0
1455595,1,1,0,3,1,2.9,1,0,0,1,1,1,0,0,0,0,0
1682647,1,1,0,2,1,3.3,3,0,1,2,2,2,0,0,0,0,0
1691335,1,1,0,1,1,3.5,1,0,0,0,13,1,0,0,0,0,0
1681903,0,1,0,3,1,3.9,1,1,0,1,12,2,0,0,0,0,0
1676714,0,1,0,1,1,3.8,3,0,0,0,10,1,0,0,0,0,0
1510585,1,1,0,1,1,3,1,0,0,0,3,2,0,0,0,0,0
1696209,1,1,0,1,1,3.7,1,0,1,0,7,1,0,0,0,0,0
1688609,1,2,0,2,1,2.9,1,0,0,2,8,3,0,0,0,0,0
1646101,1,1,0,1,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1691083,1,2,0,1,0,3.6,3,1,0,0,3,2,0,0,0,0,0
1618185,1,1,0,5,1,3.8,1,0,0,1,3,2,0,0,0,0,0
1687550,1,1,0,1,1,3.7,1,0,1,0,1,1,0,0,0,0,0
1635117,1,1,0,1,1,3.2,1,0,0,0,5,2,0,0,0,0,0
1687828,1,1,0,1,1,3.8,1,0,0,0,12,2,0,0,0,0,0
1675249,1,1,0,4,1,3,3,0,0,1,12,2,0,0,0,0,0
1626926,1,1,0,1,1,3.6,3,0,0,0,8,3,1,0,0,1,0
1244388,1,1,0,5,1,3.1,1,0,0,0,12,3,0,0,0,0,0
1570891,0,1,0,1,1,3.5,1,0,0,0,15,2,0,0,0,0,0
1655924,0,1,0,1,1,3.8,1,0,1,0,3,3,0,0,0,0,0
1669320,1,1,0,1,1,3.2,3,1,0,0,11,3,0,1,0,1,0
1565423,0,1,0,3,1,3.4,1,0,0,1,12,2,0,0,0,0,0
1687617,1,1,0,2,1,3.2,1,0,0,2,1,1,0,0,0,0,0
1578864,1,1,0,1,1,3.7,3,0,1,0,1,1,0,0,0,0,0
1608201,0,2,0,1,1,3.8,3,0,0,0,2,2,0,1,0,1,0
1680713,0,1,0,1,0,3.2,1,0,0,0,1,1,0,0,0,0,0
1287934,1,1,0,3,1,3.4,1,0,1,1,5,2,0,0,0,0,0
1666060,0,1,0,1,1,3.8,3,0,0,0,1,1,0,0,0,0,0
1682773,1,1,0,4,1,3.6,1,0,0,0,16,1,0,0,0,0,0
1537399,1,1,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0
1695794,0,1,0,1,0,4,2,0,0,0,10,1,0,0,0,0,0
1288150,1,1,0,1,1,3.7,1,0,0,0,15,2,0,0,0,0,0
1599206,0,1,0,1,1,3.8,3,0,0,0,1,1,0,0,0,0,0
1607718,1,1,0,1,1,3.4,3,0,0,0,12,3,0,0,0,0,0
1604361,0,1,0,1,1,3.7,2,0,1,1,10,2,0,0,0,0,0
1694874,1,1,0,1,1,3.3,1,0,1,0,3,2,0,0,0,0,0
1673999,1,1,0,1,1,3.6,1,0,1,2,3,2,0,0,0,0,0
1580339,1,1,0,5,1,3.3,3,0,0,1,5,2,0,0,0,0,0
1578087,1,1,0,1,1,3.5,1,1,1,0,14,2,0,0,0,0,0
1630970,1,1,0,1,1,3.7,1,0,0,0,16,2,0,0,0,0,0
1601388,1,1,0,1,1,3.3,2,0,0,0,13,1,0,0,0,0,0
1685353,1,1,0,1,0,3.7,1,0,1,1,12,2,0,0,0,0,0
1655041,0,1,0,1,1,3.9,3,0,0,0,11,3,0,1,0,1,0
1681782,1,1,0,1,1,3.8,3,0,0,0,12,3,0,0,0,0,0
1687610,1,1,0,1,1,3.9,1,0,0,0,1,1,0,1,0,1,0
1617496,1,1,0,3,1,3.1,3,0,0,0,1,1,0,0,0,0,0
1620633,1,1,0,1,1,3.8,1,0,0,1,1,1,0,0,0,0,0
1642352,1,1,0,1,1,3.3,1,0,1,1,4,3,0,1,0,1,0
1339891,1,1,0,1,1,4,1,0,0,0,8,3,0,0,0,0,0
1263961,1,1,0,1,1,3.7,1,1,0,0,1,1,0,0,0,0,0
1562296,1,1,0,1,1,3.7,3,0,0,0,10,1,0,0,0,0,0
1682726,0,1,0,1,1,3.8,1,0,0,0,3,2,0,0,0,0,0
1666572,1,1,0,1,1,3.7,1,1,0,0,8,3,0,0,0,0,0
1215144,1,1,0,1,1,3.8,1,0,0,0,15,2,0,0,0,0,0
1687037,1,1,0,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1689011,1,1,0,3,0,3.9,1,0,0,0,5,2,0,0,0,0,0
1683589,1,2,0,1,1,3.3,3,0,0,1,2,2,0,1,0,1,0
1629781,1,1,0,4,0,3.2,1,0,0,0,3,2,0,0,0,0,0
1550732,0,1,0,4,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1531048,1,1,0,5,1,3.4,1,0,1,0,8,3,0,0,0,0,0
1696380,1,1,0,6,0,3.4,3,0,0,0,10,3,0,0,0,0,0
1637573,1,1,0,4,0,3.1,1,1,0,0,9,2,0,0,0,0,0
1613536,1,1,0,1,1,3.6,3,0,0,0,13,1,0,0,0,0,0
1471876,1,1,0,3,1,2.6,1,0,0,1,2,2,0,1,0,1,0
1695545,0,1,0,3,1,3.6,1,0,0,0,17,3,1,1,0,1,0
1695097,1,1,0,4,1,3.7,1,0,1,1,12,2,0,0,0,0,0
1670176,1,3,0,3,1,2.5,3,1,0,0,21,1,0,0,0,0,0
1684360,1,1,0,1,1,3.5,1,0,0,0,11,2,0,1,0,1,0
1695716,1,1,0,5,1,3.8,1,1,0,0,16,1,0,0,0,0,0
1678376,1,1,0,1,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1670109,1,1,0,1,1,3.7,1,0,0,2,1,1,0,0,0,0,0
1639947,0,1,0,1,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1578978,1,1,0,1,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1685454,1,1,0,1,1,3.4,3,0,1,0,8,2,0,1,0,1,0
1658110,1,1,0,1,1,3.7,1,0,0,0,11,2,0,1,0,1,0
1478139,1,1,0,1,1,3.6,3,0,0,0,1,1,0,0,0,0,0
1672956,1,1,0,1,1,3.4,1,0,0,0,16,1,0,0,0,0,0
1689176,1,1,0,1,1,3.6,3,0,1,0,2,2,0,0,0,0,0
1673951,1,1,0,3,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1676726,1,1,0,1,0,3.7,1,0,1,1,12,2,0,0,0,0,0
1644090,1,1,0,1,1,3.7,1,0,0,1,16,3,0,0,0,0,0
1606517,1,1,0,1,1,3.6,3,0,0,0,12,2,0,0,0,0,0
1693568,1,1,0,1,1,3.7,1,0,0,0,8,3,0,0,0,0,0
1685239,1,1,0,2,1,3.8,1,0,1,0,2,2,0,1,0,1,0
1433961,1,1,0,1,1,3.4,1,0,1,0,2,3,0,1,0,1,0
1694403,0,1,0,1,1,3.8,1,1,1,0,13,1,0,0,0,0,0
1602417,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1646019,1,1,0,1,1,3.7,3,1,0,0,12,2,0,0,0,0,0
1529173,0,1,0,1,1,3.5,3,0,0,0,3,2,0,0,0,0,0
1676344,1,1,0,3,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1689286,1,1,0,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1678855,0,1,1,1,1,3.6,2,1,0,0,10,1,0,0,0,0,0
1668488,0,1,0,1,1,4,1,0,1,0,3,3,0,0,0,0,0
1633597,0,2,0,1,1,3.9,2,0,0,0,10,1,0,0,0,0,0
1691900,1,1,0,1,1,3.7,1,0,0,0,5,2,1,0,0,1,0
1536221,1,1,0,1,1,3.2,1,0,0,0,11,3,0,1,0,1,0
1675843,0,1,0,1,1,3.8,1,0,0,0,11,2,0,1,0,1,0
1568760,0,1,0,1,1,3.2,3,0,1,0,5,2,0,1,0,1,0
1563772,0,1,0,1,1,4,1,0,1,0,20,3,0,0,0,0,0
1671235,1,1,0,1,1,4,1,0,0,0,1,1,0,0,0,0,0
1663908,0,1,0,1,1,3.8,1,0,0,0,16,1,0,0,0,0,0
1678492,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1599632,1,1,0,3,1,3.1,3,0,0,0,2,2,0,1,0,1,0
1684547,0,1,0,3,0,3,3,0,1,2,12,2,0,0,0,0,0
1693678,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1646968,1,1,0,5,1,3.3,1,0,0,1,1,1,0,0,0,0,0
1532700,1,1,0,4,1,3.7,1,1,0,1,2,2,0,1,0,1,0
1528681,0,1,0,1,1,3.4,1,0,0,1,5,2,0,0,1,1,0
1582015,1,1,0,1,1,3.6,3,1,0,0,1,1,0,0,0,0,0
1661152,1,1,0,3,1,3,1,1,0,2,11,2,0,1,0,1,0
1688915,1,1,0,3,1,2.9,1,0,1,1,1,1,0,0,0,0,0
1608443,1,1,0,1,1,3.6,1,0,1,0,1,1,0,0,0,0,0
1325353,1,1,0,4,1,3.4,1,0,0,0,16,1,0,0,0,0,0
1411259,0,1,0,5,1,3.4,1,1,0,0,1,1,0,0,0,0,0
1653818,0,1,0,1,1,3.9,3,0,0,0,10,1,0,1,0,1,0
1649766,1,1,0,1,1,3.9,1,0,0,0,11,2,0,1,0,1,0
1549670,1,1,0,2,1,3.7,1,0,1,2,1,1,0,0,0,0,0
1691304,1,1,0,1,1,3.3,1,0,1,0,11,2,0,1,0,1,0
1674152,1,1,0,1,1,3.6,1,0,0,0,12,2,0,0,0,0,0
1328561,1,1,0,3,1,3.1,1,0,1,1,15,2,0,0,0,0,0
1671466,1,1,0,1,1,3.4,3,0,0,0,13,1,0,0,0,0,0
1638633,1,1,0,1,1,3.8,1,0,0,0,15,3,0,0,0,0,0
1696355,0,1,0,1,0,3.7,1,0,1,2,1,1,0,0,0,0,0
1588718,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1639208,0,2,0,1,0,3.2,3,1,0,1,1,1,0,0,0,0,0
1357651,1,1,0,1,1,3.6,3,0,0,0,1,1,0,0,0,0,0
1235434,1,1,0,3,1,3.8,3,0,0,0,11,2,0,1,0,1,0
1535359,1,1,0,1,1,3.6,1,0,0,0,8,3,1,0,0,1,0
1644002,0,3,0,1,0,3.8,1,0,1,0,12,2,0,0,0,0,0
1657876,0,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1619633,1,1,0,1,1,3.7,3,0,1,1,12,3,0,0,0,0,0
1673943,1,1,0,1,1,3.4,1,0,1,0,1,1,0,0,0,0,0
1577737,0,1,0,1,1,3.4,1,0,0,0,11,3,0,1,0,1,0
1389212,0,1,0,1,1,3.6,3,1,0,0,2,2,0,1,0,1,0
1680665,0,1,0,1,0,3.5,1,0,0,0,12,3,0,0,0,0,0
1536489,1,1,0,4,1,3.7,1,0,1,0,1,1,0,0,0,0,0
1691545,1,1,0,1,1,3.6,1,0,1,0,16,1,0,0,0,0,0
1684999,1,1,0,1,1,3.9,1,1,0,0,8,3,0,0,0,0,0
1691881,0,1,0,1,1,3.6,1,1,0,0,1,1,0,0,0,0,0
1660318,1,1,0,1,1,3.7,3,0,1,0,1,1,0,0,0,0,0
1535759,0,1,0,1,1,3.9,1,0,0,0,12,2,0,0,0,0,0
1682777,1,1,0,3,1,3.4,3,0,0,2,8,3,0,0,1,1,0
1666581,1,1,0,3,1,3.7,3,0,0,0,12,2,0,0,0,0,0
1629803,1,1,0,1,1,3.5,1,0,0,2,1,1,0,0,0,0,0
1691948,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1394359,1,1,0,1,1,3.7,1,0,0,0,2,2,0,1,0,1,0
